Yulonda R.,/user_details?userid=g54zi6OEyfJJqsMBD21cbQ,"Queens, Queens, NY",3/1/2021,5.0,"Oh boy, I went AGAIN ( me n my son). Lordy did stuff ourselves so good. We also loved there Shirley Temple's.",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tanaisha F.,/user_details?userid=CiwJew-pN_z6hW8tHewfeA,"Cambria Heights, New York, NY",9/7/2022,1.0,"This place went from one of our favorite date places to our least favorite and a nightmare. We arrived at 9:59 pm the when you check it says crab house 12am and last seating is at 10pm. At  9:59 when we walked in the hostess said the oil was cleaned and there was no more seating. I went and asked to speak to a manager the hostess claim the manager went to move his car in the mean time i explained to the hostess that it is stated online that the last seating was 10pm she said ""i understand if you really wanr to stay you can stay but you can only order one time"" i sat down and checked everything i wanted off the last i over heard two servers arguing about not taking the table. Then they both walked up to me and said ""the kitchen left"" i explained that the hostess said i can stay the waiter then replied ""im going to just walk away"" she went and called the cops because they did not want to serve me.  I feel like this was a case of discrimination how do you call the cops on a paying customer. Ive been there numerous times i wasn't disrespectful i wasn't rude and they called the police.",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Candice S.,/user_details?userid=KDFqJ-OY3tRUZgy1HBZOWA,"New York, NY",2/26/2020,4.0,"The space itself is very nice. They are working on a nice wine room and they have this interesting separate section by the entrance(I'm assuming for special sections). The service was good and the staff was nice. You're given a paper and you check off the items you want. Unlimited food and no time limit. Beyond seafood they also had a steak option (SUPER tiny portions), broccoli option, spring rolls, etc. The seafood was fresh but the crab legs was BARELY seasoned. The shrimp, blue crab, broccoli( and muscles all were cooked in this brown sauce that tasted exactly the same and was very sweet). Oh! And you also have to self serve your sauces which I thought was weird. No liquor license so bring your own!",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Serena E.,/user_details?userid=dG1DsFq8gIN-QI8MlqPDmg,"Las Vegas, NV",9/21/2021,1.0,We took the subway in the rain to go eat here. We showed up at 9:50 and the door staff told us the kitchen is closed. He played dumb when I told him Yelp says they're open until 11pm. It appears that people have businesses but want to close early and not make money which is what a business is supposed to want to do. Go figure. This wouldn't be a cheap bill either especially once we add cocktails. Vegas doesn't run business this way. Disappointed.,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gaston A.,/user_details?userid=JkInh30s8-a8NC8p_Lihqw,"Rye, NY",10/16/2021,1.0,I would rate this place 0 if I could. Wait is too long. Place is overcrowded. Go at your own expense if you wish to be poorly served for imitation crab!,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stephanie R.,/user_details?userid=KJ35u7qxDq5DpZEStcxbeg,"New York, NY",1/5/2022,5.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ed S.,/user_details?userid=BvG6Q8SAzYgvdbW23jtaBg,"Manhattan, NY",9/3/2021,1.0,I spotted the crab house all you can eat deal be advised you must pay extra king crab and lobster your portions are control on regular Seafood items only two pieces at a time you must keep reordering the same thing over and over to get the amount of seafood you want portions are very small you do not get your money's worth in my opinion,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nadia A.,/user_details?userid=wDgfbHZ9kaYyKq-_SxGWHg,"Monroe Township, NJ",2/18/2020,4.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Y M.,/user_details?userid=89GCsKMKlzIupzj_tEwESw,"Miami Beach, FL",12/29/2021,5.0,"This place is great! Can't go wrong with the Scallops, sea bass & snow crab legs...so delicious. Boshi was very attentive and gave great service. Me and my friend really enjoyed the patron margaritas! We will definitely return.",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rob Y.,/user_details?userid=eGx12YWVBZSJy53w-2-nTA,"New York, NY",12/29/2021,5.0,I live for the aesthetics in the restaurant. And also super exited for the food!,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sakina P.,/user_details?userid=BuyL4nDxLO3HUkYzOOfHMA,"Manhattan, NY",6/28/2022,5.0,WELL WORTH the price for the amount of food you get and I would highly recommend going with a large group. Don't make this a date night spot because it's way too much food for just 2 people.,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrea M.,/user_details?userid=l6sIfdr3kp2bxvI7MKeUUw,"Bluffview, Dallas, TX",1/1/2020,5.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lenissa G.,/user_details?userid=zkjROXaQartG1J42bmcksg,"Bronx, NY",2/20/2021,4.0,"Very pleased with my experience here. I love the plethora options of seafood and side orders. I went with hubby at 12:30 pm  on a Saturday, signed in, had my temperature checked and was seated right away. I can't wait to to return, literally everything I tried was delicious",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Winson T.,/user_details?userid=8qnDmBc4Tt2tZGHC1PEWnA,"New York, NY",11/13/2020,3.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sooji C.,/user_details?userid=hvLBdtFRohPPMX559VLYYA,"New York, NY",5/10/2021,5.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ms. Alicia K.,/user_details?userid=EQKEW9ycVHMHppgtkh9_-Q,"Elizabeth, NJ",5/9/2021,5.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Aidan G.,/user_details?userid=zNqZIdpf8eg5hMw_JGa_uA,"Santa Rosa Beach, FL",7/11/2022,5.0,Amazing setting! I am so excited to get the lobster All you can Eat. First time here and I am blown away!,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Shayna C.,/user_details?userid=mN4GPshiV8KKSeMMsGFN9g,"Deer Park, NY",11/11/2020,5.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stephanie  H.,/user_details?userid=98OKiwq8tM1tpJrpLjtggA,"Brooklyn, New York, NY",6/13/2022,5.0,"Went for my birthday and OMG, the food is amazing..So much food..Great service and Courteney my server was the best..will be back..",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jenny K.,/user_details?userid=vSODi21RzFyf_3ivmPWvVw,"Manhattan, New York, NY",6/12/2022,5.0,Every time I come I am already greeted with such a friendly waitress. The dungeoness crab and the snow crab are always delicious. I would always come back to eat my fill of seafood until I am sick and tired of it. The shrimp and steak is still good to eat.,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jahmier L.,/user_details?userid=PqbCuwHXQbssPAjMtHmkSw,"Philadelphia, PA",6/10/2022,5.0,I love this place you can really feel the energy in here . Waitress was nice and kind,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sarah P.,/user_details?userid=CIS9gR6e3SR_GhXgnSHrxQ,"Reading, PA",2/20/2022,1.0,"I was really looking forward to trying this restaurant. I joined the wait list around 6:15 (we only had 3 people so we couldn't make a reservation).  The waitlist was set for around 60 minutes, which was fine. Then I got a notification that things were moving quicker than expected and to check in by 7:09. We ended up checking in around 6:40. We were supposedly second in line for a table. We stood there for another 20 minutes. Then they called us back to be seated...except that was just to wait in another line for another half hour with not one person acknowledging us. By 7:35, we had had enough and left. I was highly disappointed we didn't even get to try it. If you go, make sure you have a lot of time on your hands.",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Amanda B.,/user_details?userid=6hDKkwfX9tRmIuPSt0Eolg,"Bronx, New York, NY",2/16/2022,2.0,"One of the waiters in particular was super rude. We ordered food and wanted to take it home. She took our order then quoted us a price for the food. Then while we were waiting, tried to charge us an extra 50 dollars for the food we were waiting on. We asked to speak to a manager and she stopped all the food we ordered. She refused to come back to our table. She gave us dirty looks. The manager wasn't much help either. He sided with her even though we ordered before she brought the boxes. Never again",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Moon M.,/user_details?userid=PEgMIZtR_krjJjFP1xHRTw,"Brooklyn, NY",10/3/2020,5.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Preston N.,/user_details?userid=afGkrYJpvLcTIS1jgRmspg,"Buena Park, CA",6/4/2022,5.0,Amazing seafood! Definitely worth it for the price. The waiter was so kind and nice. Top notch service and experience. Would definitely recommend.,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
JingYi L.,/user_details?userid=8dqUtGBD3tEq2l9XT4cq5Q,"Manhattan, NY",12/24/2021,5.0,"Crab house is really nice inside, follows Covid protocols, is very affordable and has a lot of choices of food items from crab legs to chicken wings. Highly recommend!!!",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Khine D.,/user_details?userid=Hz0CDvJtW5fGaCHRWhRktA,"Schenectady, NY",12/24/2021,5.0,Fresh seafood and amazing service. We love the spicy sauce. The signature drink for 2 is also great! Definitely coming back. :),https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Talik R.,/user_details?userid=InRunxAa4sA_8G9jp-tCSw,"Fort Smith, AR",2/10/2022,2.0,"Prices went up a lot, and not as much as offered as there use to be -- almost not really even worth it anymore for $70 per person with no lobster. It's not really all you can eat seafood without lobster but if you would like to option to pick lobster it's an extra $35 per person so $105 per person if you want an option for lobster. Food is ok, use to be better.",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Crystal M.,/user_details?userid=lh1lVDee5rAn04duRb8liQ,"Manhattan, New York, NY",11/28/2021,5.0,Wow! So excited when I found out NYC had an all you can eat seafood spot! A bit expensive but well worth it! Definitely recommend! Ty,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kelly W.,/user_details?userid=LV08h-G5AfMIAadjwzpEJQ,"Midtown West, New York, NY",6/20/2022,4.0,I think this place is great but a bit expensive in my opinion. Seafood is always fresh and drinks are strong!,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tyra J.,/user_details?userid=rq-vGeTN1SvrE_4sjyV64g,"Atlanta, GA",10/22/2020,3.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tini S.,/user_details?userid=b56oYDYQvbK4dOAuUAinnA,"Brooklyn, NY",12/20/2020,4.0,I LOVE SEAFOOD and this place had it all. THE RIBS WERE AMAZING. They were fast with it too. We went the Friday b4 the indoor dining shut down. So glad we did. We went for my fiancé friend birthday. I wont lie for $60 I went in hard. There were 5 of us we were there from 5:30pm till 8pm yes thats what I said we ate drank ate and ate some more. General Tso isn't like the hood Chinese. It was amazing. Shrimp so many different types and ways of a shrimp. I felt like I was working for BUBBA GUMP SHRIMP CO. The FLOUNDER WAS DELISH 1 and a half thumbs up some things were kinda not hot but all and all I will definitely go back if they reopen,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Torre J.,/user_details?userid=a0UbkwciGxM8OEHzgYF1ig,"West Side, Jersey City, NJ",8/3/2021,5.0,Erica (waitress) is the absolute best! She's extremely professional and friendly !! Oh and the food is great !,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Barbara K.,/user_details?userid=B9Rjp6HixTiXT30bDtIXAA,"Garden City, NY",3/21/2022,5.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chanel M.,/user_details?userid=VYhBV4X492SfEIHZbacwnA,"West Bronx, NY",8/19/2021,5.0,"I recommend this place 1000%. The seafood was fresh and delicious,  the non seafood items were good also. Servers were friendly the establishment very clean. $70 is more than reasonably you and your family will enjoy.",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
LingLing W.,/user_details?userid=GQw2enSfAYBvE9I3_YrmMQ,"Woodside, NY",4/15/2022,5.0,"The service here was fantastic! The moment my friends and I walked in we were seated within minutes. Erica was our hostess and she was amazing! She always greeted us with a smile and was prompt with our orders. Food was great, service was better. Highly recommended!",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Angeline G.,/user_details?userid=sKRXKtG-T-NqdanpxlL0ow,"Manhattan, NY",11/21/2020,5.0,"The food was absolutely delicious, staff was so attentive and friendly. They followed covid safety rules. Def going back.",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Adriana A.,/user_details?userid=AgvQMa5vNf0ojbBOIKInLw,"New York, NY",11/5/2021,5.0,With the city at a semi normal state. Getting out and exploring the city again and found this amazing whole in the wall. All you can eat seafood. Food was amazing and so was the service. Will be back!,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Swarna C.,/user_details?userid=xkluQmkrgy4cJ4d7yc8XQA,"Long Island City, New York, NY",3/22/2022,5.0,"So many options for food if you love seafood! We got the lobster, 2 types of shrimp, oysters, and so much more and everything was amazing so far!! Can't wait to come back again!",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stephanie N.,/user_details?userid=LJNw1WmLnOCmpVKQuKkFMQ,"Santa Monica, CA",10/7/2021,5.0,I have to say I absolutely loved my experience here. Staff was wonderful. Very accommodating and acknowledged all birthdays. Will return next time in New York. They can have all my money lol.,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lee L.,/user_details?userid=9jrp4GWUglhq5EcLvKX2Yw,"Union, NJ",5/2/2022,3.0,It is a bit pricy and the food is okay. I do love that everything is made fresh but you aren't able to order lobster if everyone at the table isn't ordering lobster. Also if you order crab they will only bring one cluster per person at a time.,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Samantha I.,/user_details?userid=SBwRdRNk4TaV8x-XCCueWg,"New York, NY",10/8/2020,5.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Coby Z.,/user_details?userid=OBdNAeT5q1O4YHSwHcpC7g,"Rockwall, TX",5/1/2022,5.0,The BEST SEAFOOD IVE EVER AND WILL EVER HAVE! I will always tell anyone coming to nyc this is as important as the Empire State Building and Statue of Liberty if they love seafood! The service was 20/10 being the best! And the flavor and texture was beyond! Definitely come here! Make it a priority!,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kateryn V.,/user_details?userid=I0B28hkiXqaJR0F7dFWfkQ,"Boston Road, Springfield, MA",8/14/2021,5.0,The best seafood ive had. The food came out hot and fast and it's unlimited like who doesn't want that.,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Self-Made E.,/user_details?userid=ILDV-gULYh5bLSU6JYDerQ,"Capitol Heights, MD",6/12/2021,1.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Eman E.,/user_details?userid=cHMhkKC8hZ4WDb8CWxs_Iw,"Brooklyn, NY",2/26/2022,2.0,Great service. Subpar seafood quality at best. It makes sense since it's all you can eat for a pretty decent price being that it's NYC. This will not cut if you're particular bout your seafood. Now I can see this being some what okay to those who don't care much for higher quality. It's not the freshest fish either and very greasy in flavor. Extremely overwhelming oily taste. The oysters were so disgusting. My friend and I almost threw up tasting it. From the ocean straight to your plate. No lemon nor sauces served along side. Just ice cold fishy oysters.,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Allan L.,/user_details?userid=GkD6CEL8QXFCUgsoxitqew,"City of Industry, CA",3/13/2022,5.0,This place is always popping & for good reason. It's fire  I eat everything on the menu and I get my money's worth.,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vanessa S.,/user_details?userid=Gk0E-3noH4rx3mhCaVe1NQ,"Midtown East, New York, NY",4/22/2022,5.0,Great service and great good. Seafood tastes fresh and has great taste to it. Definitely recommend,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
A L.,/user_details?userid=eJIP94DqE2cZ4O1wWOmaCw,"Manchester, CT",1/15/2022,5.0,"My husband and I stumbled upon this place, I mean all you can eat ...... crab, snapper, shrimp... I could go on! Everything delivered promptly to your table NO nasty, reached over, talked over buffet. We will  definitely be back!",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Derek Y.,/user_details?userid=nbH9wUYCaw-uAz-jTFol-w,"Midtown West, New York, NY",10/21/2021,4.0,No comment,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Khelyia S.,/user_details?userid=GXqJ5ab2FAEfiBoW796Img,"Dorchester, Boston, MA",4/16/2022,5.0,"Very spacious, nice employees. No problem getting here. I came from Boston for a birthday party and it was easy check in.",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dayz S.,/user_details?userid=QyRqj5ZodIjdfyjDvaC9xA,"Midtown East, New York, NY",1/28/2022,5.0,This place is amazing ! Food and drinks are so good ! Food comes out quickly and it is seasoned to the perfection. I came here with my best friend for her birthday and decided to try this place for the first time ! Best decision we made. If you love seafood and love good music this is the spot. Great Vibes!,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brittany B.,/user_details?userid=aBPK_3AqNoGJNa9YuJrZ6A,"Westwood, Los Angeles, CA",7/11/2021,5.0,"This place exceeded all expectations. Delicious food, fantastic service, and fun environment (loved the oldie throwbacks!). It's all about the snow crab legs.. we had about 8 orders of it!",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kathleen T.,/user_details?userid=UV26xgvfz9dqYGzgipZNsw,"Buffalo, NY",4/12/2022,5.0,"I'm not sure if it's family owned, but it feels like it. Service was great. Food replenishments were very quick. Steaming hot crab served to your table. So much better than your traditional buffet/all you can eat. Don't bother with the chains in Manhattan, come here for your snow crab! Oh and the signature drink, the scorpion bowl, is definitely worth the $.",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bo M.,/user_details?userid=Rf_WV_GtV_22bcooojjDKw,"East Nashville, Nashville, TN",1/25/2022,5.0,This is the best place to eat seafood in new york. Come to enjoy and prefer for your family and friends,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Panama J. S.,/user_details?userid=hOmzubYakVsf7EVGnILLuQ,"Midtown East, New York, NY",4/9/2022,4.0,"Ive been coming here for years from the beginning of opening.  So glad they have always remained consistent, fresh and tasty.  Great bang for your buck if you have a large appetite!",https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Latisha L.,/user_details?userid=raVG9ser03h-SkHL44kvsg,"Queens, Queens, NY",4/6/2021,5.0,This spot is great clean the staff was good they followed the guidelines this was contactless dining the food was excellent Will come again Great for $65,https://www.yelp.com/biz/crab-house-all-you-can-eat-seafood-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
