Emily S.,/user_details?userid=Yl2t0Iopj5eNFoLhVs2uDA,"Brooklyn, NY",7/20/2022,5.0,"This meal was amazing. Great service too. We reserved the bar (which is a la cart) and we didn't realize, but was July 4th weekend, so was not busy and we got to sit at a table. The tables are normally for the tasting menu, but we had a choice. We did a la cart and loved it! I'm sure the tasting menu is fantastic too. Small  cozy place with such a good vibe. Highly recommend.",https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Justine B.,/user_details?userid=cKG4mxKl0y6VOUzglbcE0A,"Fox Point, Providence, RI",3/14/2022,5.0,"We had the most delicious brunch here! We had the hen egg, omelette and pate. They were super accommodating to my gluten allergy. We even had a little dessert. The coffee was delicious, with espresso drinks as good or better than a high quality coffee shop. Will go again!",https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Adam L.,/user_details?userid=JUnFLyeBlYs9ZZbP8R_W6w,"Brooklyn, NY",1/6/2020,4.0,"A lot to like about this place! Attentive waitstaff, creative dishes and nice coffee! I had a latte and the crushed potato with black pepper and fried egg. Everything about the dish was really, really nice though I guess I got kinda bored? Potatoes are awesome but it was really the focal point of the dish and after a while I was like...I just don't want anymore of this. A bit of bacon or pancetta would have maybe made up some of this ground? My girlfriend had the waffles with apple. She said the waffles were really good but the smoked apple was kinda weird. Would like to come back and try other things! The only slightly off putting stuff was some of the plants were dying and some of the waitstaff were dressed formally and others were very casual. I don't mind what you wear as a waiter, live your best life but it felt super Brooklyn hipstery which we never want.",https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michelle D.,/user_details?userid=Wv4ZG0HTyFCkEjc8Szkx3A,"Northwest Washington, Washington, DC",5/19/2022,5.0,"This place honestly left a lasting impression. I'm looking forward to going back. The food was visually pleasing AND equally flavorful, which I feel is rare to come by! The staff was also very welcoming. Great place for a date night or even a nice dinner with friends. Def worth it!!!",https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
John H.,/user_details?userid=ybdMRNAuc0SRob30HyU2Ng,"Fremont, CA",5/11/2022,5.0,Wow!  Every bite was a special occasion. I went to a really famous Michelin star restaurant the day before and this was the place I would return to again. Quaint and charming local neighborhood restaurant but world class food.,https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Phil R.,/user_details?userid=HSaNwJWlNLD3dmsPPreLXw,"Brooklyn, NY",3/26/2022,5.0,What an incredible addition to the neighborhood. Clover hill combines a cozy neighborhood vibe with Michelin level food. Could not recommend the tasting more.,https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melanie T.,/user_details?userid=ZjyiVjRmsgBOjgo1waDQQQ,"Manhattan, NY",2/27/2020,5.0,No comment,https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Pauline T.,/user_details?userid=zGsOwfyhmH2JsKHuPKJ9Qw,"Brooklyn, NY",2/26/2020,2.0,No comment,https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Young R.,/user_details?userid=rI4k_HzXFRJlqgAmhANB0w,"New York, NY",2/21/2020,5.0,Beautiful restaurant with creative and elevated cuisine. Love that it's open for breakfast on the weekends - probably one of the only places in the neighborhood other than chains or diners open before 11am. We had the truffle potatoes and eggs (so rich and delicious!) and the toast with ricotta and pears and got to sit with our toddler in a lovely window seat overlooking the street. We were probably one of the only families so it's not overrun with children but also not unwelcoming to children either. =),https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dan S.,/user_details?userid=N3U6cvITPNweEfvgrFKy6g,"Telford, PA",2/23/2020,5.0,"Brunch was absolutely outstanding, down to the perfect toast. The scone was served on cream, and was unbelievably flavorful. I would definitely order the bacon and the truffle potatoes and eggs again. Even the temperatures of everything were perfect.",https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Katherine P.,/user_details?userid=mJ1mYj-o3uX434RusPBcgw,"Brooklyn, NY",12/21/2019,5.0,"I LOVE this new restaurant in the neighborhood. It's very welcoming, has a beautiful design, and everything from the cutlery to the sugar bowl is elegant! The music is not too loud so it's a great place to talk and you really feel like you can stay all day. The trout with beets is delectable! The service was very attentive and friendly as well. I love how open it is, it's great for a huge group or even for a more intimate date.",https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Luke H.,/user_details?userid=Tu7y_l8z5shP1IRsdTbRbg,"New York, NY",12/28/2019,5.0,"Amazing brunch food. Ordered the trout, monk fish, Apple and celery salad, and pistachio scone and all were excellent.",https://www.yelp.com/biz/clover-hill-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
